player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
辻俊哉,0.2,5.0,16.0,15.0,3.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.25,0.267,0.517,0.6,0.339,0.179,1.24,0.067,0.05,0.59,1.23,0.25,0.133,0.385,0.0,0.33,オリックス,2012
小島脩平,0.12,40.0,54.0,50.0,6.0,0.0,2.0,4.0,1.0,0.0,7.0,1.0,3.0,4.0,0.0,9.0,0.0,0.0,0.185,0.14,0.325,0.36,0.232,0.118,0.22,0.02,0.065,0.77,0.46,0.146,0.14,0.289,0.0,0.44,オリックス,2012
鈴木郁洋,0.197,41.0,77.0,66.0,13.0,0.0,1.0,6.0,1.0,0.0,14.0,1.0,0.0,8.0,0.0,16.0,3.0,3.0,0.284,0.212,0.496,2.97,0.354,0.181,1.34,0.015,0.087,3.23,1.45,0.245,0.121,0.368,0.0,0.5,オリックス,2012
齋藤俊雄,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,オリックス,2012
川端崇義,0.214,18.0,28.0,28.0,6.0,0.0,2.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.214,0.286,0.5,1.51,0.31,0.168,1.85,0.071,0.0,1.44,1.77,0.231,0.071,0.364,0.0,0.0,オリックス,2012
バルディリス,0.289,142.0,585.0,512.0,148.0,17.0,91.0,60.0,25.0,1.0,226.0,0.0,1.0,54.0,15.0,67.0,0.0,17.0,0.371,0.441,0.812,82.71,0.518,0.277,5.8,0.152,0.082,81.28,5.7,0.303,0.26,0.777,1.89,0.81,オリックス,2012
野中信吾,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87,0.0,0.0,-5.85,0.0,0.0,-0.82,-5.54,0.0,-1.0,-0.5,0.0,0.55,オリックス,2012
Ｔ−岡田,0.28,105.0,416.0,389.0,109.0,11.0,51.0,44.0,19.0,2.0,165.0,0.0,2.0,17.0,6.0,80.0,0.0,9.0,0.317,0.424,0.741,50.91,0.459,0.249,4.69,0.144,0.037,50.59,4.66,0.325,0.193,0.657,3.38,0.21,オリックス,2012
梶本勇介,0.213,42.0,67.0,61.0,13.0,0.0,5.0,7.0,3.0,2.0,20.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,0.246,0.328,0.574,4.3,0.355,0.193,2.19,0.115,0.033,4.61,2.35,0.277,0.131,0.42,0.0,0.18,オリックス,2012
堤裕貴,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.12,0.0,0.0,0.04,1.08,0.0,0.0,0.0,0.0,0.0,オリックス,2012
中村一生,0.2,7.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.6,0.4,0.333,0.19,2.72,0.2,0.0,0.35,2.36,0.25,0.2,0.5,0.0,0.0,オリックス,2012
由田慎太郎,0.152,20.0,36.0,33.0,5.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.171,0.182,0.353,0.46,0.232,0.123,0.42,0.03,0.02,0.93,0.84,0.156,0.061,0.25,1.0,0.33,オリックス,2012
横山徹也,0.24,15.0,27.0,25.0,6.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.269,0.24,0.509,1.6,0.349,0.181,2.15,0.0,0.029,1.63,2.2,0.286,0.04,0.368,0.0,0.2,オリックス,2012
深江真登,0.2,44.0,55.0,45.0,9.0,0.0,1.0,9.0,0.0,1.0,11.0,3.0,4.0,3.0,1.0,17.0,6.0,2.0,0.265,0.244,0.51,2.05,0.347,0.18,1.18,0.044,0.065,2.28,1.31,0.265,0.133,0.39,0.0,0.18,オリックス,2012
